row_index,time,midi,conf,rms,flux,abs_dm,local_pitch_std,onset_probability,offset_probability,onset_label_corrected,offset_label_corrected
229,2.29,62.900098938937695,0.96243017911911,0.2227667272090912,0.0681433528661727,0.0053647052822931,0.0269958680735596,0.0125166246697426,0.0161904212097011,0,0
230,2.3,62.900098938937695,0.964423656463623,0.2250097543001175,0.0305866803973913,0.0,0.0229943667243111,0.0076330341025358,0.0111082958569961,0,0
231,2.31,62.900098938937695,0.96679949760437,0.2255106121301651,0.0362938605248928,0.0,0.0347157385137181,0.0,0.0079660643849852,0,0
232,2.32,62.900098938937695,0.96679949760437,0.2215319871902465,0.0555073507130146,0.0,0.0425349844667957,0.0030249291084216,0.0067599710950245,0,0
233,2.33,62.900098938937695,0.96679949760437,0.2200320214033126,0.0623005889356136,0.0218380008849692,0.0511289923115337,0.0015831872741118,0.0180567362163808,0,0
234,2.34,62.85642293716776,0.96679949760437,0.219188779592514,0.0469582229852676,0.0473643160943311,0.0618416499867352,0.0026564786778511,0.0211019504126888,0,0
235,2.35,62.80537030674903,0.96679949760437,0.2184988707304,0.0547936744987964,0.0255263152093618,0.0668338440979716,0.0103129428483906,0.0560483754317098,0,0
236,2.36,62.80537030674903,0.9659125804901124,0.2167806178331375,0.0561839491128921,0.0142018391125233,0.0753312543014741,0.0096785069157811,0.0389995372206334,0,0
237,2.37,62.77696662852399,0.964971363544464,0.219200849533081,0.0507221110165119,0.0316366371252563,0.0766388511398649,0.0160940311573357,0.164046802980679,0,0
238,2.38,62.74209703249852,0.9555139541625975,0.2185917496681213,0.4333831071853637,0.0203593888153079,0.0676521800667864,0.0451148146509841,0.2259372654161759,0,0
239,2.39,62.73624785089337,0.9551687240600586,0.2142616957426071,0.3981092870235443,0.0305703541783302,0.0619170197437245,0.1871207439134617,0.37757521259206,0,0
240,2.4,62.68095632414186,0.9548155069351196,0.2090120613574981,0.0358608737587928,0.0340861148354356,0.0947852101324141,0.1591488458608199,0.3492436643734781,0,0
241,2.41,62.6680756212225,0.9511646032333374,0.2048323601484298,0.0520517826080322,0.0064403514596804,0.1059880696620215,0.3937187982547482,0.2120660634102289,0,0
242,2.42,62.6680756212225,0.9511646032333374,0.1946035623550415,0.0401422493159771,0.0109493807634528,0.1086352334352025,0.5076146964654018,0.2084009105204739,0,0
243,2.43,62.64617685969559,0.9511646032333374,0.1895655840635299,0.0450213328003883,0.0929433589357664,0.1094220548982577,0.1825832778499133,0.0548364154544161,0,0
244,2.44,62.482188903350966,0.9511646032333374,0.1856710463762283,0.0317445322871208,0.0819939781723135,0.1018458962221594,0.1668066390991355,0.0353790683588542,0,0
245,2.45,62.482188903350966,0.9511646032333374,0.1832850724458694,0.0512014999985694,0.0,0.0953289691559551,0.0156854858450955,0.0076759013180711,0,0
246,2.46,62.482188903350966,0.9596758484840392,0.1815391033887863,0.0348274819552898,0.0091556512146446,0.0834508552649752,0.0087255992803325,0.0066799009990624,0,0
247,2.47,62.46387760092168,0.9606621861457824,0.1827975958585739,0.0638450905680656,0.0115065218778198,0.0593689286222839,0.0087042764882972,0.0077177152476142,0,0
248,2.48,62.45917585959533,0.965766668319702,0.1846888214349746,0.0362841822206974,0.0023508706631751,0.011241950595034,0.0016190264667777,0.0081391901916868,0,0
249,2.49,62.45917585959533,0.966540515422821,0.188558742403984,0.0629472061991691,0.0,0.0110528517112389,0.0,0.0095438288138273,0,0
250,2.5,62.45917585959533,0.967132806777954,0.1921869665384292,0.0548041984438896,0.0106001417170951,0.0117938147749905,0.0,0.0121540530436978,0,0
251,2.51,62.48037614302952,0.9674702882766724,0.1949315071105957,0.0575101673603057,0.0106001417170951,0.0115500078929474,0.0035717777647358,0.0221871756897074,0,0
252,2.52,62.48037614302952,0.9674853682518004,0.1985367983579635,0.0528361573815345,0.0,0.0122173148008475,0.0015344321636296,0.0148901867055688,0,0
253,2.53,62.48037614302952,0.9674853682518004,0.2020139694213867,0.0456923507153987,0.0133617411431501,0.0126438895902034,0.0,0.0193229520970845,0,0
254,2.54,62.45365266074322,0.9674853682518004,0.2036059945821762,0.0516877323389053,0.0133617411431501,0.0130240441388204,0.0,0.0191276373332532,0,0
255,2.55,62.45365266074322,0.9682527780532836,0.2043688744306564,0.0368278175592422,0.0,0.0216251017233313,0.0014152790588539,0.0085584815784193,0,0
256,2.56,62.45365266074322,0.9682527780532836,0.2055214792490005,0.0334075838327407,0.0,0.0279252263267638,0.0,0.0030766515795455,0,0
257,2.57,62.45365266074322,0.9674853682518004,0.2047490179538726,0.058364599943161,0.0,0.039513204419203,0.0,0.0068377012237989,0,0
258,2.58,62.45365266074322,0.9674702882766724,0.2042874097824096,0.0636799931526184,0.0209816856346343,0.0437899109577325,0.0018860098032864,0.0068377012237989,0,0
259,2.59,62.41168928947395,0.9674702882766724,0.2051764279603958,0.0535660311579704,0.0286465555346815,0.0470594481645021,0.0027388761849114,0.0085255651793793,0,0
260,2.6,62.39635954967385,0.9625486731529236,0.2081323862075805,0.0427011102437973,0.0291427644467994,0.0695440641804779,0.0058861966009249,0.0087540045800469,0,0
261,2.61,62.35340376058035,0.9566405415534972,0.2106212973594665,0.0436698384582996,0.0221477621543151,0.0788030911099169,0.002444469393416,0.0152613631863195,0,0
262,2.62,62.35206402536522,0.9566405415534972,0.212302953004837,0.0411373861134052,0.0006698676075629,0.0832459780574919,0.005275267932478,0.007999368481077,0,0
263,2.63,62.35206402536522,0.9566405415534972,0.2145629227161407,0.0405184626579284,0.0551967859898709,0.0782608116571558,0.0111651341657141,0.0040255502387201,0,0
264,2.64,62.24167045338548,0.9566405415534972,0.2146909832954406,0.0619227290153503,0.0551967859898709,0.0730267696174142,0.0148684146636552,0.0091431529231,0,0
265,2.65,62.24167045338548,0.9566405415534972,0.2146705687046051,0.0500539615750312,0.0111666329074928,0.0665641213949367,0.0083010536194988,0.0052118564273965,0,0
266,2.66,62.219337187570495,0.9566405415534972,0.2147675603628158,0.0811698511242866,0.0111666329074928,0.0614158039042001,0.0037041709532158,0.009845970488836,0,0
267,2.67,62.219337187570495,0.9566405415534972,0.2177981883287429,0.0495764426887035,0.0,0.0494215886169744,0.0034869017738709,0.0119174330468115,0,0
268,2.68,62.219337187570495,0.9566405415534972,0.2198979556560516,0.0814573317766189,0.0129902253617864,0.0203327103884296,0.0017876012104359,0.011100027749375,0,0
269,2.69,62.19335673684692,0.9566405415534972,0.2228592336177826,0.0670612826943397,0.0129902253617864,0.0179861665985139,0.0032358562705891,0.0112037256311975,0,0
270,2.7,62.19335673684692,0.95405113697052,0.2249308973550796,0.0426816046237945,0.0,0.0129902253563162,0.0017385689197996,0.0032671468849223,0,0
271,2.71,62.19335673684692,0.9488141536712646,0.2261727154254913,0.0568308681249618,0.0,0.0124237415569404,0.0017385689197996,0.0118643060389527,0,0
272,2.72,62.19335673684692,0.9397673010826112,0.2287535220384597,0.0574211776256561,0.0,0.010492979166437,0.001723405094754,0.0131802326811575,0,0
273,2.73,62.19335673684692,0.9308034181594848,0.2309206575155258,0.0475342720746994,0.0,0.0146537842215014,0.0030397925550269,0.0093055804198847,0,0
274,2.74,62.19335673684692,0.9237917065620422,0.2317862063646316,0.0529398173093795,0.0046598609659227,0.0403110257667212,0.0,0.0094150163051097,0,0
275,2.75,62.18403701491508,0.918566346168518,0.2267257869243621,0.0513190031051635,0.005533029744015,0.0546210713553419,0.0030479055800872,0.0029973546762031,0,0
276,2.76,62.18229067735889,0.9160314798355104,0.2075172364711761,0.0572434030473232,0.0175639653352561,0.0621932020864748,0.0084650871603569,0.0303592725689177,0,0
277,2.77,62.148909084244565,0.9116538763046264,0.1861007660627365,0.1165695935487747,0.0549944668719497,0.064979718401578,0.0028149668332585,0.0328735024454496,0,0
278,2.78,62.07230174361499,0.9116538763046264,0.1626561135053634,0.0896744355559349,0.0458881335204601,0.0636126535316932,0.0426574986265045,0.0797646138339609,0,0
279,2.79,62.057132817203644,0.9116538763046264,0.1402045637369156,0.0870544463396072,0.0085483442248026,0.0577980280213246,0.0218051093377917,0.0465667942093529,0,1
280,2.8,62.05520505516539,0.918566346168518,0.1302272230386734,0.0917065218091011,0.0009638810191283,0.0485246383142943,0.061425313134225,0.0428984920848133,0,1
281,2.81,62.05520505516539,0.918566346168518,0.1386108547449112,0.1093765720725059,0.0,0.042990210252043,0.1303601436857571,0.0992286603740884,0,1
282,2.82,62.05520505516539,0.9203643798828124,0.1459135115146637,0.1179282516241073,0.0,0.0455770726366312,0.1151827478904333,0.0878860708362507,0,0
283,2.83,62.05520505516539,0.9459674954414368,0.1521790921688079,0.122344009578228,0.0,0.0534662988180903,0.1060004791300468,0.0668026120986896,0,0
284,2.84,62.05520505516539,0.9469066262245178,0.1560682207345962,0.0939029455184936,0.0523484823694673,0.062694642315959,0.1017269946368039,0.0421203487301235,0,0
285,2.85,62.15990201990432,0.9502394199371338,0.157762348651886,0.0490745566785335,0.0529634417027473,0.0663083982410153,0.0454037472698678,0.0282811384191484,0,0
286,2.86,62.16113193857088,0.9502394199371338,0.1569112092256546,0.0539516396820545,0.0031322721183499,0.0653759072905414,0.0303682044024049,0.0377812523658927,0,0
287,2.87,62.16616656414102,0.9516445994377136,0.1546908318996429,0.0524139963090419,0.019843284143949,0.0629370189226998,0.0174927441079042,0.041182505169392,0,0
288,2.88,62.20081850685878,0.9502394199371338,0.1531621813774109,0.0502509959042072,0.0173259713588791,0.0585815715111311,0.0096733629118882,0.0396798178408419,0,0
289,2.89,62.20081850685878,0.9502394199371338,0.1513512879610061,0.0810880735516548,0.0,0.0441360020684536,0.0057270512640244,0.0421000238519138,0,0
290,2.9,62.20081850685878,0.9502394199371338,0.154967576265335,0.1146609410643577,0.0138733143729012,0.0579383412175193,0.0360763035201056,0.2296754906423742,0,0
291,2.91,62.22856513560458,0.9482974410057068,0.1741303205490112,0.3587881922721863,0.0323409761830433,0.0635101257371535,0.0696878371872168,0.474228367817591,0,0
292,2.92,62.26550045922487,0.9473534226417542,0.1851699650287628,0.3350646197795868,0.026611058574538,0.0626292446924819,0.5399406370428498,0.7943112294061476,0,0
293,2.93,62.28178725275366,0.9473534226417542,0.196506530046463,0.1547435224056244,0.0361409466699349,0.0618001028564223,0.5551095660261172,0.703504937809374,1,0
294,2.94,62.33778235256474,0.9473534226417542,0.2038668245077133,0.129970982670784,0.030572210362326,0.0556234808606359,0.8601634727555886,0.428324110409404,1,0
295,2.95,62.34293167347831,0.9473534226417542,0.1996176987886428,0.0612782090902328,0.0025746604567871,0.0430444799799429,0.726691172600754,0.3383488774459774,1,0
296,2.96,62.34293167347831,0.9473534226417542,0.1919068098068237,0.050004668533802,0.0,0.0294656999838588,0.2259963147232873,0.0239379804086963,0,0
297,2.97,62.34293167347831,0.9518020153045654,0.1873774081468582,0.0587984025478363,0.0029187121462896,0.0242798049347876,0.1928072111998451,0.032799829095163,0,0
298,2.98,62.33709424918573,0.9540989995002748,0.183535486459732,0.068501591682434,0.0029187121462896,0.0225857556719622,0.0068605341416697,0.0045621211314187,0,0
299,2.99,62.33709424918573,0.9581971764564514,0.181265041232109,0.0361882001161575,0.0129683651705789,0.0249225092843159,0.0030639674969476,0.0047047355176538,0,0
300,3.0,62.311157518844574,0.9581971764564514,0.1803002208471298,0.0694306492805481,0.0236311129671769,0.0282728463719734,0.0030639674969476,0.0031191076869503,0,0
301,3.01,62.28983202325138,0.9581971764564514,0.1787227094173431,0.0733180418610572,0.0106627477965979,0.0459816716082813,0.002612594720088,0.0250532389349635,0,0
302,3.02,62.28983202325138,0.9596076607704164,0.1789848357439041,0.0493694134056568,0.0,0.0616865796411102,0.003286399959896,0.0110649934917231,0,0
303,3.03,62.28983202325138,0.9596076607704164,0.1789744794368744,0.0412475243210792,0.0098194643708744,0.0728372595196176,0.0085232746930201,0.0565975097570704,0,0
304,3.04,62.27019309450963,0.9581971764564514,0.1768646389245987,0.0476061962544918,0.0477217158594633,0.0831229674138247,0.0010435032098411,0.0371412028678853,0,0
305,3.05,62.19438859153245,0.958134651184082,0.1827429085969925,0.119868479669094,0.0572661451857001,0.1004031027748041,0.0181825870331654,0.0889983776158967,0,0
306,3.06,62.15566080413823,0.954543113708496,0.1724059283733368,0.5347432494163513,0.031353892531289,0.109302224973847,0.0448817062960707,0.1443486894221026,0,0
307,3.07,62.13168080646987,0.9524864554405212,0.1601641476154327,0.1830501109361648,0.0337938271715927,0.1300919038795941,0.1202488504043743,0.1770751862467814,0,0
308,3.08,62.08807314979504,0.9128075242042542,0.1431144475936889,0.0158624928444623,0.0565199195276413,0.1385661112356939,0.0369583168658854,0.1223092244008063,0,0
309,3.09,62.01864096741459,0.9123477935791016,0.1227513179183006,0.0560552887618541,0.0391508170026355,0.1358694059087136,0.1603512901067335,0.1083339396480124,0,0
310,3.1,62.00977151578977,0.8656020760536194,0.0868656784296035,0.058853767812252,0.065219549305187,0.1312419305932761,0.0177576811746513,0.1712960061369323,0,0
311,3.11,61.88820186880422,0.8143611550331116,0.0642793923616409,0.1515835970640182,0.0786500009392838,0.12070691383013,0.0647915445706798,0.4036853640648677,0,0
312,3.12,61.852471513911205,0.6929779648780823,0.0434611029922962,0.1402586698532104,0.0292767737403387,0.1018914624283879,0.0074489860052622,0.5380251044296936,0,0
313,3.13,61.82964832132354,0.5876701474189758,0.0296445544809103,0.0658003240823745,0.0114115962938328,0.0870262259533948,0.0107529751886254,0.6461709689170345,0,1
314,3.14,61.82964832132354,0.4791466295719147,0.0221796259284019,0.2043755501508712,0.0,0.0742059521294321,0.0074020547169715,0.6995643514263987,0,1
315,3.15,61.82964832132354,0.4117567837238312,0.0192443653941154,0.1157453805208206,0.0,0.0512921670112612,0.0061994251294508,0.729697137756195,0,1
316,3.16,61.82964832132354,0.3983057737350464,0.0184895955026149,0.0909654200077056,0.0342441600226699,0.0850401878359198,0.0038479026915905,0.6681148835503489,0,0
317,3.17,61.7611600012782,0.3577245473861694,0.0147335566580295,0.1429720968008041,0.0342441600226699,0.1063758895600494,0.0070998585608806,0.4254140769587177,0,0
318,3.18,61.7611600012782,0.311795711517334,0.0165172647684812,0.2974739074707031,0.0169687719945557,0.1172175386852939,0.0213220005164775,0.3750197930065651,0,0
319,3.19,61.72722245728909,0.311795711517334,0.0201530251652002,0.3441420793533325,0.0896781076894583,0.1203136822865883,0.0158245420501545,0.3249328916474486,0,0
320,3.2,61.58180378589928,0.268302708864212,0.0225081518292427,0.2476049959659576,0.0838422600571071,0.1190093594222906,0.0165100571356749,0.3226124615633911,0,0
321,3.21,61.55953793717487,0.2558701038360595,0.0227416884154081,0.3888275921344757,0.0111329243622044,0.1050683813282444,0.0132287520925143,0.2776730651109809,0,0
322,3.22,61.55953793717487,0.1481617987155914,0.021579410880804,0.3170868754386902,0.0051780485352352,0.0986063901548569,0.0124138614733949,0.2256884072273578,0,0
323,3.23,61.5491818401044,0.0990352556109428,0.0241074804216623,0.1604605317115783,0.0240214411538381,0.0777818264255352,0.0073820325276201,0.1529922144851994,0,0
324,3.24,61.5114950548672,0.0824190080165863,0.0250378642231225,0.3070264160633087,0.0188433926186029,0.0439929039375464,0.0085992102120716,0.1790419014783885,0,0
325,3.25,61.5114950548672,0.028932724148035,0.0244148336350917,0.4742090404033661,0.0208163089226971,0.0400786711774864,0.0019723793671422,0.0875385011223214,0,0
326,3.26,61.4698624370218,0.0007967978599481,0.0243974812328815,0.139615923166275,0.0208163089226971,0.0366217788180816,0.0074791580305652,0.0700481790796983,0,0
327,3.27,61.4698624370218,0.0007967978599481,0.0249629560858011,0.0878737643361091,0.0,0.0291998126445762,0.0,0.013001428529296,0,0
328,3.28,61.4698624370218,0.0007967978599481,0.0214949399232864,0.2256903648376464,0.0,0.0183582588712618,0.0057427667529524,0.0018524552522722,0,0
329,3.29,61.4698624370218,0.0006394818192347,0.020136946812272,0.3305573463439941,0.0,0.0138033326208915,0.0030130351529229,0.0012555895403437,0,0
330,3.3,61.4698624370218,0.0006394818192347,0.0208054222166538,0.2181615829467773,0.0,0.00818705468573,0.0051812684304724,0.0029357498761712,0,0
331,3.31,61.4698624370218,0.0007967978599481,0.0227253716439008,0.2126282900571823,0.0,0.0107925011494741,0.0036381826693413,0.0040516434690029,0,0
332,3.32,61.4698624370218,0.0008765285601839,0.0226240344345569,0.2123075127601623,0.0011361365683235,0.0122034561281137,0.0079486984779713,0.0094322531521521,0,0
333,3.33,61.47213471015845,0.0008765285601839,0.0484188646078109,0.3546415567398071,0.0123707560813279,0.0144148385292928,0.002874407474632,0.0029553560520513,0,0
334,3.34,61.49460394918446,0.0008765285601839,0.0531179346144199,0.8776994943618774,0.0112346195130044,0.015284470721179,0.0017839262187088,0.0014265565707398,0,0
335,3.35,61.49460394918446,0.0009350570035167,0.0538721680641174,0.2694688737392425,0.0,0.0150468191879152,0.0034022061073035,0.001650907956849,0,0
336,3.36,61.49460394918446,0.0008765285601839,0.0533963292837142,0.0489652752876281,0.0048722650166119,0.0136441466265681,0.0076664558365005,0.0067770053881262,0,0
337,3.37,61.50434847921768,0.0008765285601839,0.0476304180920124,0.0724839493632316,0.0048722650166119,0.0106246389918423,0.0174917128175868,0.0024517606184852,0,0
338,3.38,61.50434847921768,0.0009350570035167,0.0299196075648069,0.1379327327013015,0.0,0.0048722650039703,0.006672914653731,0.0030475990403136,0,0
339,3.39,61.50434847921768,0.0009316803771071,0.0239154398441314,0.1777276396751403,0.0,0.0042969338375106,0.0080438807316018,0.0,0,0
340,3.4,61.50434847921768,0.0009316803771071,0.0213181544095277,0.1547644585371017,0.0,0.0126567263212375,0.005657896548234,0.0,0,0
341,3.41,61.50434847921768,0.0009316803771071,0.0185344032943248,0.0667419210076332,0.0,0.016728537793303,0.0034236687950772,0.0034419505357034,0,0
342,3.42,61.50434847921768,0.0011063436977565,0.0161716379225254,0.0878519117832183,0.0,0.018968378914714,0.0132964953064364,0.0062649339725609,0,0
343,3.43,61.50434847921768,0.0011063436977565,0.015452591702342,0.2904142141342163,0.0189683789179468,0.0199944269642166,0.0110175113708183,0.0037277439468812,0,0
344,3.44,61.46641172138179,0.0009316803771071,0.0240488871932029,0.2540705800056457,0.0189683789179468,0.0199944269642226,0.0126168003517922,0.0033302894237413,0,0
345,3.45,61.46641172138179,0.0011063436977565,0.0258296597748994,1.015675663948059,0.0,0.0212852913845057,0.0063539345868775,0.0,0,0
346,3.46,61.46641172138179,0.0011063436977565,0.0267694648355245,0.3663425743579864,0.0,0.0256110591595214,0.0247496812584428,0.0083880723426354,0,0
347,3.47,61.46641172138179,0.0009316803771071,0.0335709676146507,0.3639013469219208,0.0,0.0308328852368822,0.0201247467687603,0.003896915565024,0,0
348,3.48,61.46641172138179,0.0005720888730138,0.0764438658952713,0.5244410634040833,0.0232513362144466,0.4150032014074765,0.0515064306053831,0.0044071841935037,0,0
349,3.49,61.51291439381068,0.0004863884241785,0.0814657211303711,0.9786516427993774,0.0318266117011489,0.5568818043166482,0.0343671591265319,0.011240157454873,0,0
350,3.5,61.53006494478409,0.0004863884241785,0.0906486883759498,0.368145227432251,0.013527179860965,0.6399667805694026,0.0404673615964746,0.0082716827731344,0,0
351,3.51,61.53996875353261,0.0004863884241785,0.1017170771956443,0.1381739675998687,0.6004849505300669,0.6790219856421462,0.1099436902363353,0.0097811077392092,0,0
352,3.52,62.73103484584422,0.0015242870431393,0.1043627932667732,0.2666725516319275,0.6180525503197813,0.678751063121841,0.0823931357551438,0.0170026454224079,0,0
353,3.53,62.776073854172175,0.0020955307409167,0.0834946557879448,0.2609484195709228,0.0435048880777024,0.6391040027595235,0.0369312007239725,0.0100222947044541,0,0
354,3.54,62.818044621999626,0.0020955307409167,0.0897968858480453,0.2134066224098205,0.028492467843673,0.5624884586818193,0.0322103117346028,0.0026788555857642,0,0
355,3.55,62.83305878985952,0.002165260259062,0.0865826234221458,0.2907181978225708,0.0075070839299478,0.4252654418950977,0.0193397531180078,0.0118554322806401,0,0
356,3.56,62.83305878985952,0.0029894430190324,0.0951885879039764,0.2176204323768615,0.0,0.0360078069421307,0.0216569006100706,0.0091429893093461,0,0
357,3.57,62.83305878985952,0.0043020732700824,0.0906966030597686,0.105216272175312,0.0,0.0186792329191087,0.0293470347498275,0.0156427023713717,0,0
358,3.58,62.83305878985952,0.0043967738747596,0.1051535233855247,0.0829290151596069,0.0,0.0049127477421841,0.0418195232560622,0.0071652427520499,0,0
359,3.59,62.83305878985952,0.0246191546320915,0.1285746991634369,0.3731236755847931,0.0020594473802795,0.0021708481033591,0.1084388563482314,0.007966905741958,0,0
360,3.6,62.82893989509896,0.2539210915565491,0.157660573720932,0.5149243474006653,0.0020594473802795,0.0107618228895021,0.3128806046937575,0.0088137111998862,0,0
361,3.61,62.82893989509896,0.5904859900474548,0.1827818155288696,0.2780792713165283,0.0,0.0159682532804303,0.5268084771679473,0.013391852338339,1,0
362,3.62,62.82893989509896,0.6833633780479431,0.2129439413547516,0.2156455665826797,0.0,0.0441314565610629,0.9026303951999696,0.0084358592069114,1,0
363,3.63,62.82893989509896,0.798037052154541,0.2308075875043869,0.1494359225034713,0.0148146726163211,0.1203149161075095,0.9081900034050214,0.0259501873512857,1,0
364,3.64,62.79931054986632,0.8900513648986816,0.2393929064273834,0.1359611451625824,0.0190512380036906,0.2061318419120269,0.7376426014156765,0.0115433139770341,0,0
365,3.65,62.79083741909158,0.9223608374595642,0.2378169894218444,0.1906698197126388,0.0508854277323891,0.2932897323405558,0.4316216251416012,0.0234639055574861,0,0
366,3.66,62.69753969440154,0.9223608374595642,0.2266940623521804,0.1952938437461853,0.1616339947090068,0.3601993380736627,0.1611934909832357,0.0812029475089358,0,0
367,3.67,62.46756942967357,0.9223608374595642,0.2137412130832672,0.1520816534757614,0.223120016624847,0.4030696633483374,0.1207458814568453,0.1444593658375714,0,0
368,3.68,62.25129966115185,0.9223608374595642,0.1993204057216644,0.2301454544067382,0.2113836168961604,0.4125610784575477,0.1175809321280325,0.16657774895101,0,0
369,3.69,62.044802195881246,0.9223608374595642,0.1946331858634948,0.1613185852766037,0.1672015434326077,0.3916319271171404,0.2757875189434358,0.445688573756447,0,0
370,3.7,61.91689657428663,0.9217000603675842,0.2060060352087021,0.1155676022171974,0.1091196100248375,0.3323450469881877,0.2075104355341139,0.3273279555777247,0,0
371,3.71,61.82656297583157,0.9217000603675842,0.2146463096141815,0.1963253319263458,0.0574862421721071,0.2400539307029501,0.3740675720848956,0.2718925606296661,0,0
372,3.72,61.80192408994242,0.9217000603675842,0.2179116457700729,0.2470302283763885,0.0123194429445767,0.153988636105767,0.2760620553254968,0.2554114097286618,0,0
373,3.73,61.80192408994242,0.9217000603675842,0.2225229442119598,0.0719501003623008,0.0,0.0977531533589018,0.2728771794038969,0.2432307683013218,0,0
374,3.74,61.80192408994242,0.9217000603675842,0.2200152426958084,0.1324487328529358,0.0123194429445767,0.1186326580094862,0.1618492317895792,0.0758714745125738,0,0
375,3.75,61.82656297583157,0.9216748476028442,0.2176893651485443,0.0905750542879104,0.0123194429445767,0.1543147021206535,0.4213274448796262,0.1718951272779754,0,0
376,3.76,61.82656297583157,0.9319723844528198,0.2154992967844009,0.123942457139492,0.0997152013349556,0.173017438026321,0.0645812494854433,0.1117783629699361,0,0
377,3.77,62.02599337850148,0.9319723844528198,0.2116575390100479,0.136257991194725,0.1524526796610992,0.1775139678305001,0.1709003498972005,0.1136201574589229,0,0
378,3.78,62.13146833515377,0.9319723844528198,0.2104149758815765,0.113657921552658,0.0763406163415219,0.1707178355532647,0.0352767388411369,0.1106205480452072,0,0
379,3.79,62.178674611184526,0.9319723844528198,0.2092986702919006,0.1384011358022689,0.0236031380153782,0.1511130228153184,0.0403880894933127,0.0695618195366441,0,0
380,3.8,62.178674611184526,0.9173632264137268,0.188895508646965,0.0891156867146492,0.0,0.1255760218601938,0.0410512681170172,0.0636542166316072,0,0
381,3.81,62.178674611184526,0.9125567078590392,0.1644022017717361,0.1792430728673935,0.0,0.0956244213566436,0.0108254838153138,0.073072687267566,0,0
382,3.82,62.178674611184526,0.8877018094062805,0.1376224309206009,0.0807486027479171,0.0,0.1249411193001001,0.0353694873823846,0.1224029736997718,0,0
383,3.83,62.178674611184526,0.8757962584495544,0.1055956482887268,0.09465953707695,0.0988427453826226,0.1449080889663885,0.0059687847168958,0.2528360430654046,0,0
384,3.84,61.98098912041928,0.6120330095291138,0.07478067278862,0.1324711889028549,0.1140490310298751,0.1516388530942291,0.0124520386513375,0.5639656687889666,0,0
385,3.85,61.950576549124776,0.3104843497276306,0.0662083774805069,0.0610354878008365,0.0600919199248366,0.1487375883589523,0.0046230000967066,0.6601163962867475,0,0
386,3.86,61.86080528056961,0.3104843497276306,0.0534500032663345,0.1790091842412948,0.044885634277584,0.1355873870136978,0.0070695978458613,0.6918172760725226,0,1
387,3.87,61.86080528056961,0.2906507849693298,0.0422060154378414,0.0811103358864784,0.0017113177442382,0.1085244200483415,0.0075365997734501,0.6270862789126995,0,1
388,3.88,61.85738264508113,0.2906507849693298,0.028314059600234,0.1084733456373214,0.0017113177442382,0.047868181835222,0.0074761368384329,0.5011148833621951,0,1
389,3.89,61.85738264508113,0.2833799123764038,0.0193367563188076,0.138835996389389,0.0,0.0348443518157091,0.0135917396550712,0.294646352948811,0,0
390,3.9,61.85738264508113,0.2609456181526184,0.0187799502164125,0.1352941691875457,0.0,0.1807311589906554,0.0082258050901992,0.1681627433107179,0,0
391,3.91,61.85738264508113,0.2609456181526184,0.0189942251890897,0.2365299314260482,0.0269246586113354,0.481239439578928,0.0033675997169627,0.1450660955508855,0,0
392,3.92,61.9112319623038,0.236314371228218,0.0216233190149068,0.2056507617235183,0.0269246586113354,0.86333794144612,0.0082456676060579,0.1539549773670987,0,0
393,3.93,61.9112319623038,0.236314371228218,0.0250241179019212,0.4604409337043762,0.2491525465072079,1.2299159217279518,0.0247014381290578,0.1164935758147938,0,0
394,3.94,62.40953705531822,0.1286142021417617,0.1003671288490295,0.7701131701469421,0.6847291039000716,1.540233726284708,0.0663667820708301,0.1304339763319345,0,0
395,3.95,63.280690170103945,0.1286142021417617,0.2093452662229538,1.2278752326965332,0.9369273145726956,1.6751133762452854,0.1200860594556607,0.1383040377514231,0,0
396,3.96,64.28339168446361,0.1286142021417617,0.2491650432348251,1.19019615650177,0.9140223806611836,1.6774229787364097,0.2373496941981799,0.0876217603215738,0,0
397,3.97,65.10873493142631,0.1286142021417617,0.267384797334671,0.479814738035202,0.7449221358210636,1.5589047842458184,0.3571736367421076,0.0680110993987404,0,0
398,3.98,65.77323595610574,0.1286142021417617,0.2804007530212402,0.0952060967683792,0.3322505123397121,1.2776199624401048,0.3575746748488584,0.0607742834448015,1,0
399,3.99,65.77323595610574,0.2020690441131591,0.2685616910457611,0.1069044172763824,0.0,0.8963065765244749,0.4681848781905689,0.0404361587833749,1,0
400,4.0,65.77323595610574,0.4995627105236053,0.2143639773130417,0.1387133449316024,0.0,0.5104760599317983,0.6053307034253661,0.0356269331457786,1,0
401,4.01,65.77323595610574,0.6702471375465393,0.2128768414258957,0.1762425899505615,0.0,0.2282382225972399,0.4070612337779895,0.0243415091325301,0,0
402,4.02,65.77323595610574,0.7425230145454407,0.2178329825401306,0.1329716593027115,0.0241324416565547,0.1878007514500466,0.4541569169242351,0.0269794732523093,0,0
403,4.03,65.72497107279263,0.7784421443939209,0.2307342141866684,0.1617438197135925,0.0495647125210112,0.2502023701586923,0.292959508649334,0.0531177610030491,0,0
404,4.04,65.67410653106371,0.88422691822052,0.2461073249578476,0.1667470335960388,0.1396354074283365,0.2900917103644553,0.3307470910041242,0.0669030097087661,0,0
405,4.05,65.44570025793595,0.8932391405105591,0.2608066499233246,0.1576605886220932,0.2118380810512121,0.3192576152552531,0.2409604044593062,0.0849709954434512,0,0
